INPUT:image	INPUT:predict
https://storage.yandexcloud.net/plates/16828.jpg	
https://storage.yandexcloud.net/plates/22710.jpg	
https://storage.yandexcloud.net/plates/47238.jpg	
https://storage.yandexcloud.net/plates/34670.jpg	
https://storage.yandexcloud.net/plates/32215.jpg	12УС5
https://storage.yandexcloud.net/plates/55116.jpg	
https://storage.yandexcloud.net/plates/19236.jpg	
https://storage.yandexcloud.net/plates/4512.jpg	АК44973
https://storage.yandexcloud.net/plates/13410.jpg	РК752Z7
https://storage.yandexcloud.net/plates/10700.jpg	
https://storage.yandexcloud.net/plates/21047.jpg	
https://storage.yandexcloud.net/plates/55182.jpg	
https://storage.yandexcloud.net/plates/28903.jpg	
https://storage.yandexcloud.net/plates/57834.jpg	
https://storage.yandexcloud.net/plates/48584.jpg	
https://storage.yandexcloud.net/plates/37224.jpg	У508МО72
https://storage.yandexcloud.net/plates/1943.jpg	Р095АР125
https://storage.yandexcloud.net/plates/11278.jpg	А334ВК32
https://storage.yandexcloud.net/plates/14773.jpg	
https://storage.yandexcloud.net/plates/25855.jpg	
https://storage.yandexcloud.net/plates/27281.jpg	М934МР123
https://storage.yandexcloud.net/plates/33290.jpg	М313ВВ67
https://storage.yandexcloud.net/plates/47669.jpg	
https://storage.yandexcloud.net/plates/12572.jpg	
https://storage.yandexcloud.net/plates/49358.jpg	
https://storage.yandexcloud.net/plates/3800.jpg	
https://storage.yandexcloud.net/plates/58931.jpg	
https://storage.yandexcloud.net/plates/58846.jpg	
https://storage.yandexcloud.net/plates/53169.jpg	
https://storage.yandexcloud.net/plates/59729.jpg	У999НР54
https://storage.yandexcloud.net/plates/37779.jpg	
https://storage.yandexcloud.net/plates/62653.jpg	
https://storage.yandexcloud.net/plates/15317.jpg	
https://storage.yandexcloud.net/plates/57676.jpg	
https://storage.yandexcloud.net/plates/12925.jpg	
https://storage.yandexcloud.net/plates/10429.jpg	
https://storage.yandexcloud.net/plates/8492.jpg	
https://storage.yandexcloud.net/plates/16620.jpg	
https://storage.yandexcloud.net/plates/59648.jpg	
https://storage.yandexcloud.net/plates/38798.jpg	А798ВЕ77
https://storage.yandexcloud.net/plates/31365.jpg	
https://storage.yandexcloud.net/plates/5173.jpg	
https://storage.yandexcloud.net/plates/17580.jpg	3А719860
https://storage.yandexcloud.net/plates/64449.jpg	
https://storage.yandexcloud.net/plates/49364.jpg	А130МТ122
https://storage.yandexcloud.net/plates/4563.jpg	
https://storage.yandexcloud.net/plates/23816.jpg	
https://storage.yandexcloud.net/plates/3671.jpg	
https://storage.yandexcloud.net/plates/37959.jpg	О755НВ46
https://storage.yandexcloud.net/plates/53704.jpg	
https://storage.yandexcloud.net/plates/33001.jpg	
https://storage.yandexcloud.net/plates/51379.jpg	
https://storage.yandexcloud.net/plates/15387.jpg	
https://storage.yandexcloud.net/plates/33360.jpg	
https://storage.yandexcloud.net/plates/47882.jpg	НН866Р7
https://storage.yandexcloud.net/plates/5358.jpg	
https://storage.yandexcloud.net/plates/44608.jpg	
https://storage.yandexcloud.net/plates/5633.jpg	М098ВР67
https://storage.yandexcloud.net/plates/40152.jpg	
https://storage.yandexcloud.net/plates/49412.jpg	
https://storage.yandexcloud.net/plates/38481.jpg	
https://storage.yandexcloud.net/plates/47006.jpg	
https://storage.yandexcloud.net/plates/714.jpg	М882АС67
https://storage.yandexcloud.net/plates/12755.jpg	А625540
https://storage.yandexcloud.net/plates/37554.jpg	
https://storage.yandexcloud.net/plates/19526.jpg	
https://storage.yandexcloud.net/plates/2203.jpg	
https://storage.yandexcloud.net/plates/49739.jpg	
https://storage.yandexcloud.net/plates/13502.jpg	О941КУ31
https://storage.yandexcloud.net/plates/39123.jpg	
https://storage.yandexcloud.net/plates/2426.jpg	К784ОМ74
https://storage.yandexcloud.net/plates/19471.jpg	О680МВ750
https://storage.yandexcloud.net/plates/28444.jpg	WЕЕ27
https://storage.yandexcloud.net/plates/7186.jpg	
https://storage.yandexcloud.net/plates/57539.jpg	О811ЕР25
https://storage.yandexcloud.net/plates/41060.jpg	М818ВВ67
https://storage.yandexcloud.net/plates/50146.jpg	
https://storage.yandexcloud.net/plates/9806.jpg	
https://storage.yandexcloud.net/plates/6470.jpg	К466МЕ799
https://storage.yandexcloud.net/plates/48390.jpg	В100ВМ37
https://storage.yandexcloud.net/plates/33818.jpg	М086УС57
https://storage.yandexcloud.net/plates/33888.jpg	
https://storage.yandexcloud.net/plates/51323.jpg	
https://storage.yandexcloud.net/plates/1811.jpg	
https://storage.yandexcloud.net/plates/49218.jpg	
https://storage.yandexcloud.net/plates/39403.jpg	
https://storage.yandexcloud.net/plates/46530.jpg	Р925ХС36
https://storage.yandexcloud.net/plates/55100.jpg	
https://storage.yandexcloud.net/plates/25989.jpg	
https://storage.yandexcloud.net/plates/45850.jpg	
https://storage.yandexcloud.net/plates/52403.jpg	
https://storage.yandexcloud.net/plates/25985.jpg	
https://storage.yandexcloud.net/plates/24583.jpg	М015МА142
https://storage.yandexcloud.net/plates/39394.jpg	
https://storage.yandexcloud.net/plates/23676.jpg	
https://storage.yandexcloud.net/plates/11449.jpg	
https://storage.yandexcloud.net/plates/51421.jpg	ЕХ60282
https://storage.yandexcloud.net/plates/23419.jpg	
https://storage.yandexcloud.net/plates/50646.jpg	
https://storage.yandexcloud.net/plates/1777.jpg	С167СС12
https://storage.yandexcloud.net/plates/43907.jpg	М655ОН123
https://storage.yandexcloud.net/plates/56474.jpg	
https://storage.yandexcloud.net/plates/34896.jpg	
https://storage.yandexcloud.net/plates/60883.jpg	
https://storage.yandexcloud.net/plates/1938.jpg	
https://storage.yandexcloud.net/plates/5148.jpg	
https://storage.yandexcloud.net/plates/55613.jpg	033Н92
https://storage.yandexcloud.net/plates/12043.jpg	М964ММ46
https://storage.yandexcloud.net/plates/44659.jpg	
https://storage.yandexcloud.net/plates/42641.jpg	М580РА123
https://storage.yandexcloud.net/plates/35971.jpg	Н220УС154
https://storage.yandexcloud.net/plates/33817.jpg	АЕ899922
https://storage.yandexcloud.net/plates/34584.jpg	
https://storage.yandexcloud.net/plates/47208.jpg	МА9092R
https://storage.yandexcloud.net/plates/40150.jpg	ММ333ОВ55
https://storage.yandexcloud.net/plates/40113.jpg	АК715568
https://storage.yandexcloud.net/plates/22948.jpg	
https://storage.yandexcloud.net/plates/25474.jpg	
https://storage.yandexcloud.net/plates/9080.jpg	
https://storage.yandexcloud.net/plates/55234.jpg	С057АМ797
https://storage.yandexcloud.net/plates/6712.jpg	
https://storage.yandexcloud.net/plates/1828.jpg	М207СТ69
https://storage.yandexcloud.net/plates/12617.jpg	
https://storage.yandexcloud.net/plates/5959.jpg	Н218РМ32
https://storage.yandexcloud.net/plates/64333.jpg	
https://storage.yandexcloud.net/plates/30139.jpg	В582ММ174
https://storage.yandexcloud.net/plates/16239.jpg	
https://storage.yandexcloud.net/plates/40330.jpg	
https://storage.yandexcloud.net/plates/39453.jpg	Н698ВВ67
https://storage.yandexcloud.net/plates/58595.jpg	А160ТМ164
https://storage.yandexcloud.net/plates/22826.jpg	
https://storage.yandexcloud.net/plates/514.jpg	
https://storage.yandexcloud.net/plates/42263.jpg	
https://storage.yandexcloud.net/plates/34070.jpg	
https://storage.yandexcloud.net/plates/46597.jpg	
https://storage.yandexcloud.net/plates/7262.jpg	
https://storage.yandexcloud.net/plates/26453.jpg	
https://storage.yandexcloud.net/plates/17359.jpg	
https://storage.yandexcloud.net/plates/23031.jpg	
https://storage.yandexcloud.net/plates/24572.jpg	
https://storage.yandexcloud.net/plates/5009.jpg	
https://storage.yandexcloud.net/plates/50834.jpg	
https://storage.yandexcloud.net/plates/52913.jpg	
https://storage.yandexcloud.net/plates/12391.jpg	
https://storage.yandexcloud.net/plates/5040.jpg	
https://storage.yandexcloud.net/plates/64441.jpg	
https://storage.yandexcloud.net/plates/26032.jpg	
https://storage.yandexcloud.net/plates/1187.jpg	386ВК9
https://storage.yandexcloud.net/plates/45820.jpg	Е83ОО826
https://storage.yandexcloud.net/plates/18039.jpg	Р894ХЕ71
https://storage.yandexcloud.net/plates/6149.jpg	
https://storage.yandexcloud.net/plates/21395.jpg	
https://storage.yandexcloud.net/plates/59205.jpg	
https://storage.yandexcloud.net/plates/31914.jpg	В004УМ76
https://storage.yandexcloud.net/plates/62861.jpg	
https://storage.yandexcloud.net/plates/61221.jpg	
https://storage.yandexcloud.net/plates/2499.jpg	
https://storage.yandexcloud.net/plates/21515.jpg	
https://storage.yandexcloud.net/plates/21668.jpg	Е486ЕМ136
https://storage.yandexcloud.net/plates/50177.jpg	Н178ВМ32
https://storage.yandexcloud.net/plates/3317.jpg	
https://storage.yandexcloud.net/plates/41436.jpg	
https://storage.yandexcloud.net/plates/343.jpg	Н877АА797
https://storage.yandexcloud.net/plates/56000.jpg	У633МУ60
https://storage.yandexcloud.net/plates/16895.jpg	
https://storage.yandexcloud.net/plates/1034.jpg	А402ВМ25
https://storage.yandexcloud.net/plates/34197.jpg	Н180ВС22
https://storage.yandexcloud.net/plates/23978.jpg	М031ЕР67
https://storage.yandexcloud.net/plates/52418.jpg	
https://storage.yandexcloud.net/plates/10190.jpg	
https://storage.yandexcloud.net/plates/47769.jpg	
https://storage.yandexcloud.net/plates/64572.jpg	С444МН30
https://storage.yandexcloud.net/plates/28866.jpg	
https://storage.yandexcloud.net/plates/37805.jpg	
https://storage.yandexcloud.net/plates/35504.jpg	
https://storage.yandexcloud.net/plates/11926.jpg	
https://storage.yandexcloud.net/plates/20126.jpg	
https://storage.yandexcloud.net/plates/1957.jpg	
https://storage.yandexcloud.net/plates/41462.jpg	
https://storage.yandexcloud.net/plates/13477.jpg	
https://storage.yandexcloud.net/plates/33472.jpg	
https://storage.yandexcloud.net/plates/12258.jpg	Т234ТА190
https://storage.yandexcloud.net/plates/50069.jpg	
https://storage.yandexcloud.net/plates/32899.jpg	
https://storage.yandexcloud.net/plates/20223.jpg	
https://storage.yandexcloud.net/plates/14205.jpg	Н049МА142
https://storage.yandexcloud.net/plates/38326.jpg	
https://storage.yandexcloud.net/plates/18906.jpg	
https://storage.yandexcloud.net/plates/5869.jpg	
https://storage.yandexcloud.net/plates/20925.jpg	
https://storage.yandexcloud.net/plates/26409.jpg	О797АА199
https://storage.yandexcloud.net/plates/38807.jpg	
https://storage.yandexcloud.net/plates/31475.jpg	М386ТУ93
https://storage.yandexcloud.net/plates/16056.jpg	Е125МВ45
https://storage.yandexcloud.net/plates/35355.jpg	
https://storage.yandexcloud.net/plates/22014.jpg	67192ТН
https://storage.yandexcloud.net/plates/6075.jpg	
https://storage.yandexcloud.net/plates/1856.jpg	
https://storage.yandexcloud.net/plates/10783.jpg	
https://storage.yandexcloud.net/plates/32964.jpg	Н760ТР32
https://storage.yandexcloud.net/plates/14882.jpg	
https://storage.yandexcloud.net/plates/5203.jpg	Н660АА48
https://storage.yandexcloud.net/plates/5032.jpg	
https://storage.yandexcloud.net/plates/44384.jpg	
https://storage.yandexcloud.net/plates/58171.jpg	А888СЕ71
https://storage.yandexcloud.net/plates/44609.jpg	
https://storage.yandexcloud.net/plates/18615.jpg	А271НХ52
https://storage.yandexcloud.net/plates/29915.jpg	
https://storage.yandexcloud.net/plates/42009.jpg	Н222МО123
https://storage.yandexcloud.net/plates/3663.jpg	
https://storage.yandexcloud.net/plates/39599.jpg	М080МЕ123
https://storage.yandexcloud.net/plates/28503.jpg	Н215НС199
https://storage.yandexcloud.net/plates/20393.jpg	М186АХ197
https://storage.yandexcloud.net/plates/60170.jpg	
https://storage.yandexcloud.net/plates/52912.jpg	
https://storage.yandexcloud.net/plates/58098.jpg	
https://storage.yandexcloud.net/plates/13130.jpg	Т908ВМ136
https://storage.yandexcloud.net/plates/31217.jpg	
https://storage.yandexcloud.net/plates/57890.jpg	
https://storage.yandexcloud.net/plates/62164.jpg	
https://storage.yandexcloud.net/plates/6707.jpg	В280ТУ98
https://storage.yandexcloud.net/plates/41095.jpg	У862КА197
https://storage.yandexcloud.net/plates/47633.jpg	
https://storage.yandexcloud.net/plates/21928.jpg	
https://storage.yandexcloud.net/plates/18705.jpg	В859СР152
https://storage.yandexcloud.net/plates/53752.jpg	
https://storage.yandexcloud.net/plates/56977.jpg	С984О26
https://storage.yandexcloud.net/plates/31684.jpg	
https://storage.yandexcloud.net/plates/31967.jpg	М222МС174
https://storage.yandexcloud.net/plates/19513.jpg	90НВ5
https://storage.yandexcloud.net/plates/46556.jpg	
https://storage.yandexcloud.net/plates/28882.jpg	АР919IТ
https://storage.yandexcloud.net/plates/35290.jpg	
https://storage.yandexcloud.net/plates/38723.jpg	
https://storage.yandexcloud.net/plates/20285.jpg	
https://storage.yandexcloud.net/plates/55878.jpg	М080РМ02
https://storage.yandexcloud.net/plates/8981.jpg	
https://storage.yandexcloud.net/plates/62102.jpg	НМ480ОО48
https://storage.yandexcloud.net/plates/14658.jpg	
https://storage.yandexcloud.net/plates/802.jpg	
https://storage.yandexcloud.net/plates/11157.jpg	
https://storage.yandexcloud.net/plates/23637.jpg	
https://storage.yandexcloud.net/plates/40353.jpg	
https://storage.yandexcloud.net/plates/2002.jpg	
https://storage.yandexcloud.net/plates/10500.jpg	ВУ06745
https://storage.yandexcloud.net/plates/34728.jpg	47841РВ
https://storage.yandexcloud.net/plates/35175.jpg	А592УМ197
https://storage.yandexcloud.net/plates/38675.jpg	М093РР69
https://storage.yandexcloud.net/plates/31870.jpg	М628ВВ67
https://storage.yandexcloud.net/plates/63661.jpg	М303ММ134
https://storage.yandexcloud.net/plates/56826.jpg	У42ТК64
https://storage.yandexcloud.net/plates/820.jpg	Е59492
https://storage.yandexcloud.net/plates/61720.jpg	
https://storage.yandexcloud.net/plates/54815.jpg	
https://storage.yandexcloud.net/plates/27288.jpg	К135АР21
https://storage.yandexcloud.net/plates/3913.jpg	
https://storage.yandexcloud.net/plates/57273.jpg	А03WА9
https://storage.yandexcloud.net/plates/41245.jpg	Е724АН774
https://storage.yandexcloud.net/plates/36156.jpg	
https://storage.yandexcloud.net/plates/9436.jpg	
https://storage.yandexcloud.net/plates/9141.jpg	
https://storage.yandexcloud.net/plates/48879.jpg	Н830АМ774
https://storage.yandexcloud.net/plates/17361.jpg	
https://storage.yandexcloud.net/plates/53780.jpg	В666ОХ22
https://storage.yandexcloud.net/plates/63918.jpg	Е659ТЕ32
https://storage.yandexcloud.net/plates/23362.jpg	
https://storage.yandexcloud.net/plates/34162.jpg	
https://storage.yandexcloud.net/plates/39558.jpg	
https://storage.yandexcloud.net/plates/56486.jpg	
https://storage.yandexcloud.net/plates/30063.jpg	
https://storage.yandexcloud.net/plates/12168.jpg	
https://storage.yandexcloud.net/plates/1593.jpg	
https://storage.yandexcloud.net/plates/36640.jpg	Х006ВМ57
https://storage.yandexcloud.net/plates/47635.jpg	М003УМ63
https://storage.yandexcloud.net/plates/47411.jpg	К279МХ29
https://storage.yandexcloud.net/plates/44963.jpg	
https://storage.yandexcloud.net/plates/39587.jpg	
https://storage.yandexcloud.net/plates/18377.jpg	Н909ЕН19
https://storage.yandexcloud.net/plates/24088.jpg	Р741ВО92
https://storage.yandexcloud.net/plates/28479.jpg	
https://storage.yandexcloud.net/plates/37625.jpg	
https://storage.yandexcloud.net/plates/53219.jpg	
https://storage.yandexcloud.net/plates/47781.jpg	
https://storage.yandexcloud.net/plates/11849.jpg	
https://storage.yandexcloud.net/plates/29656.jpg	
https://storage.yandexcloud.net/plates/29493.jpg	
https://storage.yandexcloud.net/plates/15912.jpg	
https://storage.yandexcloud.net/plates/26285.jpg	Е326ОН196
https://storage.yandexcloud.net/plates/9826.jpg	В450077
https://storage.yandexcloud.net/plates/38042.jpg	
https://storage.yandexcloud.net/plates/17980.jpg	
https://storage.yandexcloud.net/plates/52650.jpg	
https://storage.yandexcloud.net/plates/11260.jpg	М169УР22
https://storage.yandexcloud.net/plates/57475.jpg	
https://storage.yandexcloud.net/plates/22130.jpg	
https://storage.yandexcloud.net/plates/63388.jpg	
https://storage.yandexcloud.net/plates/22756.jpg	
https://storage.yandexcloud.net/plates/59314.jpg	
https://storage.yandexcloud.net/plates/34974.jpg	
https://storage.yandexcloud.net/plates/52989.jpg	
https://storage.yandexcloud.net/plates/15702.jpg	
https://storage.yandexcloud.net/plates/47595.jpg	
https://storage.yandexcloud.net/plates/28463.jpg	
https://storage.yandexcloud.net/plates/52612.jpg	
https://storage.yandexcloud.net/plates/36481.jpg	
https://storage.yandexcloud.net/plates/41974.jpg	
